1.850000e+14 	 1.400171e+00 	 3.907469e+00 	 8.682034e-01 	 2.552544e+00 
1.900000e+14 	 1.395325e+00 	 3.893946e+00 	 8.651986e-01 	 2.543710e+00 
1.950000e+14 	 1.390622e+00 	 3.880819e+00 	 8.622819e-01 	 2.535135e+00 
2.000000e+14 	 1.386052e+00 	 3.868067e+00 	 8.594486e-01 	 2.526804e+00 
2.050000e+14 	 1.381610e+00 	 3.855670e+00 	 8.566941e-01 	 2.518706e+00 
2.100000e+14 	 1.377289e+00 	 3.843611e+00 	 8.540146e-01 	 2.510828e+00 
2.150000e+14 	 1.373082e+00 	 3.831871e+00 	 8.514062e-01 	 2.503160e+00 
2.200000e+14 	 1.368984e+00 	 3.820436e+00 	 8.488654e-01 	 2.495690e+00 
2.250000e+14 	 1.364991e+00 	 3.809291e+00 	 8.463891e-01 	 2.488409e+00 
2.300000e+14 	 1.361096e+00 	 3.798422e+00 	 8.439742e-01 	 2.481309e+00 
2.350000e+14 	 1.357296e+00 	 3.787818e+00 	 8.416179e-01 	 2.474382e+00 
2.400000e+14 	 1.353586e+00 	 3.777465e+00 	 8.393176e-01 	 2.467619e+00 
2.450000e+14 	 1.349963e+00 	 3.767353e+00 	 8.370708e-01 	 2.461013e+00 
2.500000e+14 	 1.346422e+00 	 3.757471e+00 	 8.348752e-01 	 2.454558e+00 
2.550000e+14 	 1.342960e+00 	 3.747811e+00 	 8.327288e-01 	 2.448247e+00 
2.600000e+14 	 1.339575e+00 	 3.738362e+00 	 8.306293e-01 	 2.442075e+00 
2.650000e+14 	 1.336262e+00 	 3.729116e+00 	 8.285750e-01 	 2.436035e+00 
2.700000e+14 	 1.333018e+00 	 3.720066e+00 	 8.265640e-01 	 2.430123e+00 
2.750000e+14 	 1.329843e+00 	 3.711202e+00 	 8.245947e-01 	 2.424333e+00 
2.800000e+14 	 1.326731e+00 	 3.702519e+00 	 8.226654e-01 	 2.418661e+00 
2.850000e+14 	 1.323682e+00 	 3.694010e+00 	 8.207747e-01 	 2.413102e+00 
2.900000e+14 	 1.320693e+00 	 3.685667e+00 	 8.189211e-01 	 2.407652e+00 
2.950000e+14 	 1.317761e+00 	 3.677486e+00 	 8.171032e-01 	 2.402308e+00 
3.000000e+14 	 1.314885e+00 	 3.669460e+00 	 8.153199e-01 	 2.397065e+00 
3.050000e+14 	 1.312062e+00 	 3.661583e+00 	 8.135698e-01 	 2.391919e+00 
3.100000e+14 	 1.309292e+00 	 3.653851e+00 	 8.118518e-01 	 2.386869e+00 
3.150000e+14 	 1.306571e+00 	 3.646259e+00 	 8.101649e-01 	 2.381909e+00 
3.200000e+14 	 1.303899e+00 	 3.638802e+00 	 8.085079e-01 	 2.377038e+00 
3.250000e+14 	 1.301274e+00 	 3.631475e+00 	 8.068800e-01 	 2.372251e+00 
3.300000e+14 	 1.298693e+00 	 3.624274e+00 	 8.052801e-01 	 2.367548e+00 
3.350000e+14 	 1.296157e+00 	 3.617196e+00 	 8.037074e-01 	 2.362924e+00 
3.400000e+14 	 1.293663e+00 	 3.610236e+00 	 8.021610e-01 	 2.358377e+00 
3.450000e+14 	 1.291210e+00 	 3.603391e+00 	 8.006400e-01 	 2.353906e+00 
3.500000e+14 	 1.288797e+00 	 3.596657e+00 	 7.991438e-01 	 2.349507e+00 
3.550000e+14 	 1.286423e+00 	 3.590031e+00 	 7.976715e-01 	 2.345178e+00 
3.600000e+14 	 1.284086e+00 	 3.583510e+00 	 7.962225e-01 	 2.340918e+00 
3.650000e+14 	 1.281786e+00 	 3.577090e+00 	 7.947961e-01 	 2.336724e+00 
3.700000e+14 	 1.279520e+00 	 3.570768e+00 	 7.933915e-01 	 2.332595e+00 
3.750000e+14 	 1.277290e+00 	 3.564543e+00 	 7.920083e-01 	 2.328528e+00 
3.800000e+14 	 1.275092e+00 	 3.558410e+00 	 7.906457e-01 	 2.324522e+00 
3.850000e+14 	 1.272927e+00 	 3.552368e+00 	 7.893032e-01 	 2.320575e+00 
3.900000e+14 	 1.270794e+00 	 3.546414e+00 	 7.879803e-01 	 2.316686e+00 
3.950000e+14 	 1.268691e+00 	 3.540546e+00 	 7.866765e-01 	 2.312852e+00 
4.000000e+14 	 1.266618e+00 	 3.534761e+00 	 7.853911e-01 	 2.309073e+00 
4.050000e+14 	 1.264574e+00 	 3.529057e+00 	 7.841238e-01 	 2.305347e+00 
4.100000e+14 	 1.262559e+00 	 3.523433e+00 	 7.828740e-01 	 2.301673e+00 
4.150000e+14 	 1.260571e+00 	 3.517885e+00 	 7.816414e-01 	 2.298049e+00 
4.200000e+14 	 1.258610e+00 	 3.512412e+00 	 7.804254e-01 	 2.294474e+00 
4.250000e+14 	 1.256675e+00 	 3.507013e+00 	 7.792256e-01 	 2.290947e+00 
4.300000e+14 	 1.254765e+00 	 3.501684e+00 	 7.780417e-01 	 2.287466e+00 
4.350000e+14 	 1.252881e+00 	 3.496426e+00 	 7.768733e-01 	 2.284031e+00 
4.400000e+14 	 1.251021e+00 	 3.491235e+00 	 7.757199e-01 	 2.280640e+00 
4.450000e+14 	 1.249185e+00 	 3.486110e+00 	 7.745813e-01 	 2.277292e+00 
4.500000e+14 	 1.247372e+00 	 3.481050e+00 	 7.734570e-01 	 2.273987e+00 
4.550000e+14 	 1.245581e+00 	 3.476053e+00 	 7.723467e-01 	 2.270722e+00 
4.600000e+14 	 1.243813e+00 	 3.471118e+00 	 7.712502e-01 	 2.267499e+00 
4.650000e+14 	 1.242066e+00 	 3.466243e+00 	 7.701670e-01 	 2.264314e+00 
4.700000e+14 	 1.240340e+00 	 3.461427e+00 	 7.690969e-01 	 2.261168e+00 
4.750000e+14 	 1.238635e+00 	 3.456668e+00 	 7.680396e-01 	 2.258059e+00 
4.800000e+14 	 1.236950e+00 	 3.451966e+00 	 7.669948e-01 	 2.254988e+00 
4.850000e+14 	 1.235285e+00 	 3.447319e+00 	 7.659622e-01 	 2.251952e+00 
4.900000e+14 	 1.233639e+00 	 3.442725e+00 	 7.649416e-01 	 2.248951e+00 
4.950000e+14 	 1.232012e+00 	 3.438185e+00 	 7.639327e-01 	 2.245985e+00 
5.000000e+14 	 1.230403e+00 	 3.433696e+00 	 7.629353e-01 	 2.243052e+00 
5.050000e+14 	 1.228812e+00 	 3.429257e+00 	 7.619490e-01 	 2.240153e+00 
5.100000e+14 	 1.227240e+00 	 3.424867e+00 	 7.609737e-01 	 2.237286e+00 
5.150000e+14 	 1.225684e+00 	 3.420526e+00 	 7.600092e-01 	 2.234450e+00 
5.200000e+14 	 1.224145e+00 	 3.416233e+00 	 7.590552e-01 	 2.231645e+00 
5.250000e+14 	 1.222624e+00 	 3.411985e+00 	 7.581115e-01 	 2.228870e+00 
5.300000e+14 	 1.221118e+00 	 3.407784e+00 	 7.571779e-01 	 2.226126e+00 
5.350000e+14 	 1.219628e+00 	 3.403626e+00 	 7.562542e-01 	 2.223410e+00 
5.400000e+14 	 1.218154e+00 	 3.399513e+00 	 7.553402e-01 	 2.220723e+00 
5.450000e+14 	 1.216696e+00 	 3.395442e+00 	 7.544357e-01 	 2.218064e+00 
5.500000e+14 	 1.215252e+00 	 3.391413e+00 	 7.535406e-01 	 2.215432e+00 
5.550000e+14 	 1.213823e+00 	 3.387426e+00 	 7.526546e-01 	 2.212827e+00 
5.600000e+14 	 1.212409e+00 	 3.383479e+00 	 7.517775e-01 	 2.210248e+00 
5.650000e+14 	 1.211008e+00 	 3.379571e+00 	 7.509093e-01 	 2.207696e+00 
5.700000e+14 	 1.209622e+00 	 3.375702e+00 	 7.500497e-01 	 2.205169e+00 
5.750000e+14 	 1.208250e+00 	 3.371872e+00 	 7.491986e-01 	 2.202666e+00 
5.800000e+14 	 1.206890e+00 	 3.368079e+00 	 7.483558e-01 	 2.200189e+00 
5.850000e+14 	 1.205544e+00 	 3.364323e+00 	 7.475212e-01 	 2.197735e+00 
5.900000e+14 	 1.204211e+00 	 3.360602e+00 	 7.466946e-01 	 2.195305e+00 
5.950000e+14 	 1.202891e+00 	 3.356918e+00 	 7.458759e-01 	 2.192897e+00 
6.000000e+14 	 1.201583e+00 	 3.353268e+00 	 7.450649e-01 	 2.190513e+00 
6.050000e+14 	 1.200287e+00 	 3.349652e+00 	 7.442616e-01 	 2.188151e+00 
6.100000e+14 	 1.199004e+00 	 3.346070e+00 	 7.434656e-01 	 2.185811e+00 
6.150000e+14 	 1.197732e+00 	 3.342521e+00 	 7.426771e-01 	 2.183493e+00 
6.200000e+14 	 1.196472e+00 	 3.339004e+00 	 7.418957e-01 	 2.181196e+00 
6.250000e+14 	 1.195223e+00 	 3.335519e+00 	 7.411214e-01 	 2.178919e+00 
6.300000e+14 	 1.193986e+00 	 3.332066e+00 	 7.403541e-01 	 2.176663e+00 
6.350000e+14 	 1.192759e+00 	 3.328644e+00 	 7.395937e-01 	 2.174428e+00 
6.400000e+14 	 1.191544e+00 	 3.325251e+00 	 7.388400e-01 	 2.172212e+00 
6.450000e+14 	 1.190339e+00 	 3.321889e+00 	 7.380929e-01 	 2.170015e+00 
6.500000e+14 	 1.189145e+00 	 3.318556e+00 	 7.373523e-01 	 2.167838e+00 
6.550000e+14 	 1.187961e+00 	 3.315252e+00 	 7.366181e-01 	 2.165679e+00 
6.600000e+14 	 1.186787e+00 	 3.311976e+00 	 7.358903e-01 	 2.163539e+00 
6.650000e+14 	 1.185623e+00 	 3.308728e+00 	 7.351686e-01 	 2.161418e+00 
6.700000e+14 	 1.184469e+00 	 3.305508e+00 	 7.344531e-01 	 2.159314e+00 
6.750000e+14 	 1.183325e+00 	 3.302314e+00 	 7.337435e-01 	 2.157228e+00 
6.800000e+14 	 1.182190e+00 	 3.299147e+00 	 7.330399e-01 	 2.155159e+00 
6.850000e+14 	 1.181065e+00 	 3.296007e+00 	 7.323421e-01 	 2.153108e+00 
6.900000e+14 	 1.179949e+00 	 3.292892e+00 	 7.316500e-01 	 2.151073e+00 
6.950000e+14 	 1.178842e+00 	 3.289803e+00 	 7.309636e-01 	 2.149055e+00 
7.000000e+14 	 1.177744e+00 	 3.286738e+00 	 7.302827e-01 	 2.147053e+00 
7.050000e+14 	 1.176654e+00 	 3.283699e+00 	 7.296073e-01 	 2.145067e+00 
7.100000e+14 	 1.175574e+00 	 3.280683e+00 	 7.289373e-01 	 2.143098e+00 
7.150000e+14 	 1.174502e+00 	 3.277692e+00 	 7.282726e-01 	 2.141143e+00 
7.200000e+14 	 1.173438e+00 	 3.274724e+00 	 7.276132e-01 	 2.139205e+00 
7.250000e+14 	 1.172383e+00 	 3.271779e+00 	 7.269589e-01 	 2.137281e+00 
7.300000e+14 	 1.171336e+00 	 3.268857e+00 	 7.263096e-01 	 2.135372e+00 
7.350000e+14 	 1.170297e+00 	 3.265958e+00 	 7.256654e-01 	 2.133478e+00 
7.400000e+14 	 1.169266e+00 	 3.263080e+00 	 7.250261e-01 	 2.131599e+00 
7.450000e+14 	 1.168243e+00 	 3.260225e+00 	 7.243917e-01 	 2.129733e+00 
7.500000e+14 	 1.167227e+00 	 3.257391e+00 	 7.237621e-01 	 2.127882e+00 
7.550000e+14 	 1.166220e+00 	 3.254579e+00 	 7.231372e-01 	 2.126045e+00 
7.600000e+14 	 1.165219e+00 	 3.251787e+00 	 7.225169e-01 	 2.124221e+00 
7.650000e+14 	 1.164226e+00 	 3.249016e+00 	 7.219013e-01 	 2.122411e+00 
7.700000e+14 	 1.163241e+00 	 3.246266e+00 	 7.212901e-01 	 2.120615e+00 
7.750000e+14 	 1.162263e+00 	 3.243536e+00 	 7.206835e-01 	 2.118831e+00 
7.800000e+14 	 1.161291e+00 	 3.240825e+00 	 7.200812e-01 	 2.117060e+00 
7.850000e+14 	 1.160327e+00 	 3.238134e+00 	 7.194833e-01 	 2.115302e+00 
7.900000e+14 	 1.159370e+00 	 3.235462e+00 	 7.188897e-01 	 2.113557e+00 
7.950000e+14 	 1.158419e+00 	 3.232810e+00 	 7.183003e-01 	 2.111824e+00 
8.000000e+14 	 1.157475e+00 	 3.230176e+00 	 7.177151e-01 	 2.110104e+00 
8.050000e+14 	 1.156538e+00 	 3.227561e+00 	 7.171340e-01 	 2.108395e+00 
8.100000e+14 	 1.155608e+00 	 3.224964e+00 	 7.165570e-01 	 2.106699e+00 
8.150000e+14 	 1.154684e+00 	 3.222385e+00 	 7.159840e-01 	 2.105014e+00 
8.200000e+14 	 1.153766e+00 	 3.219824e+00 	 7.154149e-01 	 2.103341e+00 
8.250000e+14 	 1.152854e+00 	 3.217280e+00 	 7.148498e-01 	 2.101680e+00 
8.300000e+14 	 1.151949e+00 	 3.214754e+00 	 7.142885e-01 	 2.100029e+00 
8.350000e+14 	 1.151050e+00 	 3.212245e+00 	 7.137310e-01 	 2.098390e+00 
8.400000e+14 	 1.150157e+00 	 3.209753e+00 	 7.131772e-01 	 2.096762e+00 
8.450000e+14 	 1.149270e+00 	 3.207277e+00 	 7.126272e-01 	 2.095145e+00 
8.500000e+14 	 1.148389e+00 	 3.204818e+00 	 7.120809e-01 	 2.093539e+00 
8.550000e+14 	 1.147514e+00 	 3.202376e+00 	 7.115381e-01 	 2.091943e+00 
8.600000e+14 	 1.146644e+00 	 3.199949e+00 	 7.109990e-01 	 2.090358e+00 
8.650000e+14 	 1.145780e+00 	 3.197539e+00 	 7.104634e-01 	 2.088784e+00 
8.700000e+14 	 1.144922e+00 	 3.195144e+00 	 7.099312e-01 	 2.087219e+00 
8.750000e+14 	 1.144070e+00 	 3.192764e+00 	 7.094025e-01 	 2.085665e+00 
8.800000e+14 	 1.143222e+00 	 3.190400e+00 	 7.088772e-01 	 2.084120e+00 
8.850000e+14 	 1.142381e+00 	 3.188051e+00 	 7.083553e-01 	 2.082586e+00 
8.900000e+14 	 1.141544e+00 	 3.185717e+00 	 7.078367e-01 	 2.081061e+00 
8.950000e+14 	 1.140713e+00 	 3.183398e+00 	 7.073214e-01 	 2.079546e+00 
9.000000e+14 	 1.139887e+00 	 3.181093e+00 	 7.068093e-01 	 2.078040e+00 
9.050000e+14 	 1.139067e+00 	 3.178803e+00 	 7.063004e-01 	 2.076544e+00 
9.100000e+14 	 1.138251e+00 	 3.176527e+00 	 7.057947e-01 	 2.075058e+00 
9.150000e+14 	 1.137441e+00 	 3.174265e+00 	 7.052921e-01 	 2.073580e+00 
9.200000e+14 	 1.136635e+00 	 3.172017e+00 	 7.047926e-01 	 2.072111e+00 
9.250000e+14 	 1.135834e+00 	 3.169782e+00 	 7.042962e-01 	 2.070652e+00 
9.300000e+14 	 1.135039e+00 	 3.167562e+00 	 7.038028e-01 	 2.069201e+00 
9.350000e+14 	 1.134248e+00 	 3.165355e+00 	 7.033124e-01 	 2.067759e+00 
9.400000e+14 	 1.133462e+00 	 3.163161e+00 	 7.028249e-01 	 2.066326e+00 
9.450000e+14 	 1.132680e+00 	 3.160980e+00 	 7.023404e-01 	 2.064902e+00 
9.500000e+14 	 1.131903e+00 	 3.158812e+00 	 7.018587e-01 	 2.063486e+00 
9.550000e+14 	 1.131131e+00 	 3.156657e+00 	 7.013799e-01 	 2.062078e+00 
9.600000e+14 	 1.130364e+00 	 3.154515e+00 	 7.009040e-01 	 2.060679e+00 
9.650000e+14 	 1.129601e+00 	 3.152386e+00 	 7.004308e-01 	 2.059287e+00 
9.700000e+14 	 1.128842e+00 	 3.150268e+00 	 6.999604e-01 	 2.057904e+00 
9.750000e+14 	 1.128088e+00 	 3.148164e+00 	 6.994927e-01 	 2.056529e+00 
9.800000e+14 	 1.127338e+00 	 3.146071e+00 	 6.990277e-01 	 2.055162e+00 
9.850000e+14 	 1.126592e+00 	 3.143990e+00 	 6.985654e-01 	 2.053803e+00 
9.900000e+14 	 1.125851e+00 	 3.141921e+00 	 6.981057e-01 	 2.052452e+00 
9.950000e+14 	 1.125114e+00 	 3.139864e+00 	 6.976487e-01 	 2.051108e+00 
1.000000e+15 	 1.124381e+00 	 3.137819e+00 	 6.971942e-01 	 2.049772e+00 
