0.151104 	0.135825 	0.151034 	0.174387 	0.161266 	0.156290 	0.105552 	0.149232 	0.125833 	0.145626 	0.124958 	0.259626 	0.233046 	0.226155 	0.289989 	0.340437 	0.361760 	0.342837 	0.409262 	0.384954 	0.408236 	0.374609 	0.468308 	0.469184 	0.458187 	0.488320 	0.527305 	0.542310 	0.571600 	0.669058 	0.688506 	0.770141 	1.000000 	0.804562 	-0.061410 	-0.078119 	0.059922 	0.065037 	0.061084 	0.031182 	-0.025637 	0.052485 	0.008976 	0.057241 	0.017569 	0.128806 	-0.016222 	-0.036965 	0.004764 	-0.012502 	-0.005514 	-0.060772 	0.057395 	-0.056984 	-0.053345 	-0.138370 	-0.061082 	-0.128610 	-0.120008 	-0.201517 	-0.283323 	-0.322192 	-0.392227 	-0.435414 	-0.456188 	-0.485661 	-0.632188 	-0.575889 	
0.114593 	0.094000 	0.102528 	0.119428 	0.107130 	0.119790 	0.084806 	0.155678 	0.134460 	0.180312 	0.166893 	0.291223 	0.245869 	0.250876 	0.303112 	0.356729 	0.366806 	0.376715 	0.350657 	0.295839 	0.357557 	0.355454 	0.435906 	0.434109 	0.431444 	0.431177 	0.475039 	0.527008 	0.532807 	0.618294 	0.656353 	0.696012 	0.804562 	1.000000 	-0.085332 	-0.090883 	-0.003536 	0.001442 	0.001822 	0.028281 	-0.017387 	0.110279 	0.043047 	0.082923 	0.023383 	0.122912 	-0.010253 	-0.017177 	0.012289 	-0.015213 	-0.004728 	0.051250 	0.006270 	-0.078462 	-0.025643 	-0.116570 	-0.056685 	-0.132201 	-0.145855 	-0.174610 	-0.246891 	-0.292796 	-0.355028 	-0.408051 	-0.420285 	-0.430888 	-0.570187 	-0.652342 	
-0.090018 	0.013759 	0.104458 	-0.051127 	0.183603 	0.104065 	0.192684 	0.088868 	0.089265 	0.072208 	0.073684 	0.047776 	0.048461 	0.036735 	-0.011955 	-0.063191 	-0.080805 	-0.066244 	-0.047341 	-0.048175 	-0.137285 	-0.032836 	-0.045350 	-0.020710 	-0.042979 	-0.070761 	-0.054040 	0.041098 	0.010695 	-0.029920 	-0.047609 	0.002928 	-0.061410 	-0.085332 	1.000000 	0.957299 	0.375770 	0.304782 	0.214957 	0.169078 	0.060936 	0.019902 	-0.023708 	-0.020812 	-0.061533 	0.006759 	0.126371 	0.077548 	0.044231 	0.045622 	-0.039672 	-0.001342 	-0.017070 	-0.013672 	-0.065746 	0.045964 	-0.020759 	0.000157 	0.022586 	0.120308 	0.052464 	0.046823 	0.042803 	0.033596 	0.038406 	0.043608 	0.084298 	0.065333 	
-0.175542 	-0.077445 	0.076951 	-0.054734 	0.133175 	0.098560 	0.189862 	0.053263 	0.069491 	0.055949 	0.055373 	0.019811 	0.031968 	0.010119 	-0.039022 	-0.071905 	-0.108736 	-0.083979 	-0.061349 	-0.075557 	-0.152481 	-0.040535 	-0.058651 	-0.027221 	-0.054806 	-0.078821 	-0.074603 	0.033355 	-0.007208 	-0.046845 	-0.056478 	-0.004863 	-0.078119 	-0.090883 	0.957299 	1.000000 	0.397068 	0.310544 	0.229195 	0.158495 	0.043038 	0.021329 	-0.033934 	-0.020340 	-0.068119 	-0.014762 	0.143307 	0.083667 	0.053166 	0.066441 	-0.038047 	0.021684 	0.012195 	0.007241 	-0.029102 	0.082866 	-0.013174 	0.021919 	0.047414 	0.146551 	0.105880 	0.075851 	0.077783 	0.071494 	0.072710 	0.068878 	0.102287 	0.076718 	
-0.254936 	-0.232733 	0.095993 	0.302526 	0.345971 	0.340947 	0.249529 	0.194942 	0.228127 	0.152089 	0.096022 	0.006654 	-0.047295 	-0.058246 	-0.070254 	-0.094461 	-0.037396 	-0.020075 	-0.016074 	-0.059028 	-0.108886 	-0.067421 	-0.015814 	0.008820 	-0.037110 	-0.041760 	-0.042650 	0.003525 	-0.006183 	0.005727 	0.055835 	0.061349 	0.059922 	-0.003536 	0.375770 	0.397068 	1.000000 	0.976763 	0.892449 	0.450702 	0.279999 	0.138946 	-0.012741 	-0.003938 	-0.043831 	-0.100654 	-0.044299 	-0.012403 	-0.003949 	0.001556 	0.008452 	-0.000235 	0.030452 	-0.038121 	0.009694 	0.097723 	0.054389 	0.125961 	0.040583 	0.077207 	0.034720 	-0.005654 	0.016617 	0.060696 	0.038066 	0.042323 	0.038612 	0.041155 	
-0.258269 	-0.236850 	0.068607 	0.307095 	0.371403 	0.364221 	0.264515 	0.219855 	0.248474 	0.166900 	0.111051 	0.018147 	-0.047345 	-0.052019 	-0.055024 	-0.072345 	-0.010313 	0.008884 	0.019772 	-0.026304 	-0.071088 	-0.048281 	-0.005724 	0.018499 	-0.017799 	-0.029069 	-0.024735 	0.015079 	0.015380 	0.027828 	0.073883 	0.070816 	0.065037 	0.001442 	0.304782 	0.310544 	0.976763 	1.000000 	0.957290 	0.488111 	0.322175 	0.161180 	0.001798 	-0.001017 	-0.035835 	-0.102445 	-0.078681 	-0.026022 	-0.011924 	0.003420 	0.027452 	0.014057 	0.044253 	-0.044303 	0.010680 	0.098699 	0.073813 	0.136578 	0.060037 	0.060379 	0.019296 	-0.024018 	-0.004168 	0.040258 	0.036347 	0.035124 	0.045313 	0.031939 	
-0.305543 	-0.315539 	-0.056981 	0.207711 	0.288335 	0.332908 	0.225503 	0.217858 	0.241327 	0.163672 	0.112525 	0.005291 	-0.069946 	-0.064002 	-0.050456 	-0.061564 	-0.000392 	0.023792 	0.045975 	-0.010310 	-0.045724 	-0.040227 	-0.015381 	0.013974 	-0.008631 	-0.026736 	-0.015869 	0.018791 	0.027238 	0.049121 	0.091739 	0.084734 	0.061084 	0.001822 	0.214957 	0.229195 	0.892449 	0.957290 	1.000000 	0.498178 	0.370257 	0.186834 	0.036126 	0.025350 	-0.004844 	-0.098468 	-0.100838 	-0.033749 	-0.009456 	0.011868 	0.048060 	0.032542 	0.067921 	-0.035050 	0.020792 	0.107068 	0.094108 	0.143626 	0.065091 	0.039572 	0.013848 	-0.025320 	-0.013141 	0.026597 	0.047459 	0.040759 	0.064939 	0.022168 	
-0.151830 	-0.137337 	-0.033271 	0.069537 	0.137761 	0.461045 	0.476078 	0.375164 	0.292878 	0.244558 	0.189016 	0.075859 	0.016561 	0.062707 	0.050014 	-0.009581 	0.012071 	0.105084 	0.128049 	0.081122 	0.055079 	0.101602 	0.082892 	0.152910 	0.126126 	0.037222 	0.080737 	0.089283 	0.079241 	0.054601 	0.100831 	0.060182 	0.031182 	0.028281 	0.169078 	0.158495 	0.450702 	0.488111 	0.498178 	1.000000 	0.859838 	0.410682 	0.173896 	0.095905 	0.000584 	-0.093100 	-0.018253 	0.058827 	0.053987 	0.041016 	0.007063 	0.048935 	0.007331 	-0.053197 	0.000765 	0.040502 	0.015159 	0.089842 	0.112173 	0.034600 	-0.023848 	-0.097333 	-0.015733 	0.012520 	0.002357 	0.020468 	-0.020930 	-0.041043 	
-0.103569 	-0.125298 	-0.094257 	-0.013178 	0.018116 	0.340499 	0.437893 	0.372624 	0.280551 	0.240459 	0.180941 	0.044618 	-0.004855 	0.050889 	0.046399 	0.013618 	0.026410 	0.100883 	0.124689 	0.061348 	0.012546 	0.081711 	0.081383 	0.153438 	0.129158 	0.056630 	0.058051 	0.042627 	0.050887 	0.026958 	0.051883 	0.025069 	-0.025637 	-0.017387 	0.060936 	0.043038 	0.279999 	0.322175 	0.370257 	0.859838 	1.000000 	0.427434 	0.235896 	0.156029 	0.050409 	-0.056062 	-0.006839 	0.047907 	0.054888 	0.059022 	0.051269 	0.068433 	0.029463 	-0.011623 	0.007926 	0.030974 	0.017046 	0.059026 	0.082047 	0.017084 	-0.020200 	-0.013957 	0.035204 	0.029526 	0.007712 	0.032452 	0.008977 	-0.033572 	
-0.148331 	-0.156351 	-0.148577 	-0.110571 	-0.090276 	0.031711 	0.079527 	0.460497 	0.380544 	0.353181 	0.216735 	0.164275 	0.092856 	0.163160 	0.108410 	0.098162 	0.131487 	0.221179 	0.184696 	0.089403 	0.059433 	0.070407 	0.064308 	0.201211 	0.127439 	0.125922 	0.103080 	0.077333 	0.140520 	0.090827 	0.134302 	0.052888 	0.052485 	0.110279 	0.019902 	0.021329 	0.138946 	0.161180 	0.186834 	0.410682 	0.427434 	1.000000 	0.669290 	0.429852 	0.112775 	0.013804 	-0.046381 	0.052546 	0.055908 	0.080484 	0.177602 	0.173399 	0.041084 	-0.020463 	0.055728 	-0.015660 	0.059304 	0.164100 	0.054477 	0.046032 	-0.073240 	-0.065635 	0.024698 	-0.017778 	0.008995 	-0.004148 	-0.035098 	-0.164287 	
-0.144463 	-0.149449 	-0.214309 	-0.225873 	-0.231696 	-0.198863 	-0.155314 	0.133059 	0.358741 	0.400658 	0.294705 	0.182156 	0.140676 	0.158151 	0.114731 	0.077012 	0.142094 	0.128672 	0.109288 	0.112279 	0.052525 	0.101754 	0.127897 	0.168576 	0.116033 	0.103522 	0.104874 	0.072574 	0.107801 	0.047045 	0.041870 	0.028116 	0.008976 	0.043047 	-0.023708 	-0.033934 	-0.012741 	0.001798 	0.036126 	0.173896 	0.235896 	0.669290 	1.000000 	0.782915 	0.367918 	0.127249 	0.005649 	0.033751 	0.063542 	0.052074 	0.168478 	0.123688 	0.024385 	0.038901 	0.038149 	0.004430 	0.089003 	0.056975 	-0.050571 	0.002336 	-0.017665 	0.002072 	0.029444 	-0.049934 	-0.034761 	-0.025452 	-0.012928 	-0.117824 	
-0.162156 	-0.167683 	-0.221141 	-0.233095 	-0.248234 	-0.240509 	-0.210619 	-0.053378 	0.123047 	0.342876 	0.339383 	0.208109 	0.170575 	0.152489 	0.096088 	0.068573 	0.136443 	0.103165 	0.128735 	0.150293 	0.084410 	0.091722 	0.152820 	0.198250 	0.102382 	0.111365 	0.107736 	0.055241 	0.119389 	0.076231 	0.040728 	0.073933 	0.057241 	0.082923 	-0.020812 	-0.020340 	-0.003938 	-0.001017 	0.025350 	0.095905 	0.156029 	0.429852 	0.782915 	1.000000 	0.679132 	0.286959 	0.108950 	0.097603 	0.100377 	0.068552 	0.161647 	0.100813 	0.019702 	0.018451 	0.043883 	-0.053047 	0.049367 	0.055937 	-0.031018 	-0.028187 	-0.063718 	0.017337 	0.003600 	-0.064540 	-0.067213 	-0.095442 	-0.082654 	-0.170371 	
-0.139340 	-0.151936 	-0.217973 	-0.222902 	-0.242714 	-0.248666 	-0.244931 	-0.202789 	-0.117706 	0.050396 	0.371219 	0.247676 	0.201708 	0.096676 	0.087563 	0.023053 	0.056524 	0.019252 	0.093327 	0.139004 	0.065306 	0.058021 	0.147044 	0.162112 	0.098827 	0.126452 	0.061978 	0.024972 	0.041569 	0.072454 	0.031049 	0.080676 	0.017569 	0.023383 	-0.061533 	-0.068119 	-0.043831 	-0.035835 	-0.004844 	0.000584 	0.050409 	0.112775 	0.367918 	0.679132 	1.000000 	0.528678 	0.239808 	0.080261 	0.122752 	0.047931 	0.128515 	0.064550 	0.026270 	0.038399 	-0.008123 	-0.041413 	0.040280 	0.078148 	0.026661 	0.007737 	-0.044384 	0.046258 	-0.028839 	-0.061907 	-0.057386 	-0.086405 	-0.039262 	-0.082614 	
-0.033888 	-0.033914 	-0.103575 	-0.147686 	-0.150171 	-0.205537 	-0.206693 	-0.193608 	-0.195617 	-0.144898 	0.047015 	0.414322 	0.319718 	0.235525 	0.205313 	0.138412 	0.100502 	0.082395 	0.127505 	0.177468 	0.138904 	0.114737 	0.156323 	0.101738 	0.100536 	0.140045 	0.104136 	0.082601 	0.085296 	0.072401 	0.105336 	0.126168 	0.128806 	0.122912 	0.006759 	-0.014762 	-0.100654 	-0.102445 	-0.098468 	-0.093100 	-0.056062 	0.013804 	0.127249 	0.286959 	0.528678 	1.000000 	0.470953 	0.285039 	0.257013 	0.166483 	0.162378 	0.090050 	0.105762 	0.085934 	0.065876 	0.063958 	0.125768 	0.052532 	0.003835 	-0.015014 	-0.064460 	-0.082495 	-0.127418 	-0.110741 	-0.064213 	-0.133738 	-0.117405 	-0.118166 	
-0.038430 	-0.011100 	-0.029237 	-0.097559 	-0.097437 	-0.107435 	-0.066154 	-0.161441 	-0.200109 	-0.209906 	-0.120311 	0.065049 	0.455253 	0.296569 	0.147198 	0.005788 	-0.060306 	0.019085 	0.064964 	0.055898 	0.011310 	-0.012605 	0.005262 	-0.039840 	-0.050837 	-0.035865 	-0.081390 	-0.081506 	-0.032627 	-0.039941 	-0.000959 	0.033013 	-0.016222 	-0.010253 	0.126371 	0.143307 	-0.044299 	-0.078681 	-0.100838 	-0.018253 	-0.006839 	-0.046381 	0.005649 	0.108950 	0.239808 	0.470953 	1.000000 	0.581419 	0.246524 	0.047744 	0.003470 	0.059014 	0.039912 	0.092744 	0.014757 	0.011342 	0.047431 	0.019116 	0.057369 	0.051479 	0.015896 	0.006364 	0.002567 	0.002585 	-0.016957 	-0.055109 	-0.002771 	-0.002677 	
-0.046969 	-0.022378 	-0.024514 	-0.057237 	-0.043388 	-0.032101 	-0.002721 	-0.041588 	-0.083474 	-0.074810 	-0.078146 	0.004374 	0.173972 	0.474203 	0.300226 	0.088009 	-0.024282 	0.070071 	0.098086 	0.059358 	0.077353 	0.056114 	0.042119 	-0.002414 	-0.012705 	0.072228 	-0.069605 	-0.030134 	-0.001614 	-0.044470 	-0.041662 	-0.028522 	-0.036965 	-0.017177 	0.077548 	0.083667 	-0.012403 	-0.026022 	-0.033749 	0.058827 	0.047907 	0.052546 	0.033751 	0.097603 	0.080261 	0.285039 	0.581419 	1.000000 	0.565398 	0.208120 	0.075071 	0.165868 	0.144611 	0.120424 	0.112189 	0.050727 	0.129927 	0.096416 	0.123493 	0.110902 	0.005879 	0.001595 	0.037182 	0.041407 	0.044750 	-0.003430 	0.027613 	0.058750 	
-0.027499 	-0.013940 	-0.011330 	-0.026109 	-0.027052 	0.000992 	0.003418 	0.012927 	-0.013673 	-0.019280 	-0.006443 	0.009040 	-0.016185 	0.145512 	0.363630 	0.163840 	0.029744 	0.122120 	0.143659 	0.098628 	0.105621 	0.051189 	0.074831 	0.028390 	0.013671 	0.021997 	-0.047823 	0.015805 	-0.001721 	-0.005250 	-0.027765 	-0.019795 	0.004764 	0.012289 	0.044231 	0.053166 	-0.003949 	-0.011924 	-0.009456 	0.053987 	0.054888 	0.055908 	0.063542 	0.100377 	0.122752 	0.257013 	0.246524 	0.565398 	1.000000 	0.537910 	0.244725 	0.265550 	0.220431 	0.193290 	0.212585 	0.069572 	0.185473 	0.107278 	0.175918 	0.100672 	0.083709 	0.039835 	0.076252 	0.035732 	0.083673 	0.039695 	0.031663 	0.067055 	
-0.004017 	-0.000185 	0.017161 	0.012273 	0.013300 	0.033689 	0.033596 	0.055491 	0.032582 	0.014980 	-0.029960 	-0.009409 	-0.096058 	-0.025257 	0.111722 	0.369648 	0.173143 	0.074478 	0.060864 	0.019967 	0.026801 	0.053106 	0.053191 	0.012853 	-0.013630 	-0.023850 	-0.055129 	-0.026283 	-0.075408 	-0.056968 	-0.068873 	-0.066444 	-0.012502 	-0.015213 	0.045622 	0.066441 	0.001556 	0.003420 	0.011868 	0.041016 	0.059022 	0.080484 	0.052074 	0.068552 	0.047931 	0.166483 	0.047744 	0.208120 	0.537910 	1.000000 	0.543119 	0.268923 	0.239994 	0.135911 	0.195446 	0.145171 	0.235833 	0.183116 	0.194257 	0.118697 	0.126138 	0.086652 	0.135626 	0.076230 	0.132353 	0.083199 	0.029232 	0.038207 	
0.019014 	-0.004388 	-0.009631 	0.008968 	-0.003191 	-0.022460 	-0.043437 	0.043090 	0.036444 	0.042852 	0.054739 	0.082088 	-0.010038 	0.001919 	0.056038 	0.170057 	0.356193 	0.220713 	0.091521 	0.034182 	-0.035062 	0.042679 	0.066387 	0.077143 	-0.007764 	0.021461 	0.038831 	-0.010436 	-0.002915 	-0.018113 	-0.001272 	0.005729 	-0.005514 	-0.004728 	-0.039672 	-0.038047 	0.008452 	0.027452 	0.048060 	0.007063 	0.051269 	0.177602 	0.168478 	0.161647 	0.128515 	0.162378 	0.003470 	0.075071 	0.244725 	0.543119 	1.000000 	0.491673 	0.195023 	0.167569 	0.171760 	0.192275 	0.222806 	0.260527 	0.138317 	0.115684 	0.071262 	0.085473 	0.099970 	0.027239 	0.077094 	0.022365 	0.005882 	0.016064 	
-0.074504 	-0.073023 	-0.073983 	-0.067066 	-0.069857 	-0.060764 	-0.042043 	0.018504 	0.009168 	0.026873 	0.024426 	0.014477 	0.008934 	0.094836 	0.121383 	0.089737 	0.123393 	0.442248 	0.212665 	0.065238 	0.059634 	0.027746 	0.015977 	0.036056 	-0.032704 	0.009371 	0.013433 	0.001898 	0.000028 	-0.002548 	0.032592 	-0.002742 	-0.060772 	0.051250 	-0.001342 	0.021684 	-0.000235 	0.014057 	0.032542 	0.048935 	0.068433 	0.173399 	0.123688 	0.100813 	0.064550 	0.090050 	0.059014 	0.165868 	0.265550 	0.268923 	0.491673 	1.000000 	0.447810 	0.249689 	0.296829 	0.171370 	0.203400 	0.184023 	0.099247 	0.112833 	0.060082 	0.100823 	0.070814 	0.020239 	-0.006365 	-0.017451 	0.017078 	-0.028922 	
-0.033421 	-0.034285 	-0.012075 	0.018250 	0.002068 	0.030851 	0.022518 	0.068906 	0.071495 	0.061184 	0.023855 	0.042861 	0.031285 	0.098954 	0.085610 	0.105530 	0.022871 	0.175996 	0.466501 	0.239147 	0.154677 	0.144543 	0.079722 	0.053412 	-0.003534 	0.063205 	0.003316 	0.009364 	-0.030888 	0.017566 	0.010118 	0.042692 	0.057395 	0.006270 	-0.017070 	0.012195 	0.030452 	0.044253 	0.067921 	0.007331 	0.029463 	0.041084 	0.024385 	0.019702 	0.026270 	0.105762 	0.039912 	0.144611 	0.220431 	0.239994 	0.195023 	0.447810 	1.000000 	0.457052 	0.223158 	0.160162 	0.106705 	0.132781 	0.087459 	0.076775 	0.024345 	0.070525 	0.085681 	-0.018566 	-0.028712 	-0.067470 	-0.060197 	-0.041592 	
-0.087026 	-0.081525 	-0.066975 	-0.062436 	-0.058391 	-0.041883 	-0.015416 	-0.016809 	0.001506 	-0.021537 	-0.029380 	-0.039236 	0.005741 	0.070188 	0.104902 	0.069485 	0.038838 	0.054089 	0.130780 	0.360692 	0.041701 	0.038996 	0.009061 	-0.023153 	-0.011528 	0.032519 	-0.067637 	-0.013671 	-0.062481 	-0.037588 	-0.050787 	-0.026601 	-0.056984 	-0.078462 	-0.013672 	0.007241 	-0.038121 	-0.044303 	-0.035050 	-0.053197 	-0.011623 	-0.020463 	0.038901 	0.018451 	0.038399 	0.085934 	0.092744 	0.120424 	0.193290 	0.135911 	0.167569 	0.249689 	0.457052 	1.000000 	0.351175 	0.209153 	0.176961 	0.209487 	0.206933 	0.105180 	0.062206 	0.113763 	0.086217 	-0.000983 	-0.029984 	-0.007722 	0.041780 	0.049837 	
-0.025419 	-0.017303 	-0.004569 	0.009143 	-0.024769 	-0.007725 	0.002160 	0.029440 	0.036361 	0.049292 	0.002828 	-0.021359 	-0.095800 	-0.010734 	0.067941 	0.078442 	0.049077 	0.134521 	0.039553 	0.015178 	0.269951 	0.081127 	-0.027298 	0.019021 	0.020700 	0.008980 	-0.042414 	-0.044688 	-0.098051 	-0.053928 	-0.082475 	-0.065030 	-0.053345 	-0.025643 	-0.065746 	-0.029102 	0.009694 	0.010680 	0.020792 	0.000765 	0.007926 	0.055728 	0.038149 	0.043883 	-0.008123 	0.065876 	0.014757 	0.112189 	0.212585 	0.195446 	0.171760 	0.296829 	0.223158 	0.351175 	1.000000 	0.458815 	0.251000 	0.176054 	0.207224 	0.188086 	0.126295 	0.151535 	0.106665 	0.078863 	0.126607 	0.092390 	0.119150 	0.082058 	
-0.126811 	-0.102166 	-0.034857 	0.000131 	-0.002440 	0.024801 	0.012695 	-0.002212 	0.011157 	-0.042171 	-0.055101 	-0.046909 	-0.071138 	-0.044653 	-0.036311 	0.006024 	0.015301 	0.028196 	0.060637 	0.001937 	0.018532 	0.226606 	0.001165 	-0.049488 	-0.117035 	-0.072585 	-0.052394 	-0.105254 	-0.159240 	-0.179125 	-0.124995 	-0.122625 	-0.138370 	-0.116570 	0.045964 	0.082866 	0.097723 	0.098699 	0.107068 	0.040502 	0.030974 	-0.015660 	0.004430 	-0.053047 	-0.041413 	0.063958 	0.011342 	0.050727 	0.069572 	0.145171 	0.192275 	0.171370 	0.160162 	0.209153 	0.458815 	1.000000 	0.461262 	0.244231 	0.171387 	0.222807 	0.242328 	0.193409 	0.121830 	0.193534 	0.163060 	0.157045 	0.172340 	0.160393 	
-0.143249 	-0.132232 	-0.104535 	-0.059127 	-0.048236 	-0.053678 	-0.067841 	-0.059629 	-0.057682 	-0.102826 	-0.095215 	-0.073113 	-0.052296 	0.025094 	0.062557 	0.096282 	0.061670 	0.038756 	-0.005772 	-0.011333 	-0.078082 	-0.010009 	0.114216 	-0.063710 	-0.044679 	-0.032477 	-0.013679 	-0.041952 	-0.099170 	-0.085945 	-0.036524 	-0.064410 	-0.061082 	-0.056685 	-0.020759 	-0.013174 	0.054389 	0.073813 	0.094108 	0.015159 	0.017046 	0.059304 	0.089003 	0.049367 	0.040280 	0.125768 	0.047431 	0.129927 	0.185473 	0.235833 	0.222806 	0.203400 	0.106705 	0.176961 	0.251000 	0.461262 	1.000000 	0.375233 	0.187179 	0.221843 	0.169207 	0.158403 	0.114740 	0.130000 	0.147534 	0.180257 	0.157941 	0.135994 	
-0.152154 	-0.145368 	-0.068947 	-0.004844 	0.002549 	0.032871 	0.005056 	0.057932 	0.038454 	0.017728 	0.009055 	-0.061916 	-0.109473 	-0.069500 	-0.106819 	-0.081303 	-0.043898 	-0.069196 	-0.082978 	-0.094795 	-0.176210 	-0.175224 	-0.244613 	-0.086674 	-0.229116 	-0.176280 	-0.211373 	-0.181106 	-0.199744 	-0.182555 	-0.133820 	-0.152204 	-0.128610 	-0.132201 	0.000157 	0.021919 	0.125961 	0.136578 	0.143626 	0.089842 	0.059026 	0.164100 	0.056975 	0.055937 	0.078148 	0.052532 	0.019116 	0.096416 	0.107278 	0.183116 	0.260527 	0.184023 	0.132781 	0.209487 	0.176054 	0.244231 	0.375233 	1.000000 	0.457742 	0.258888 	0.199616 	0.294280 	0.267056 	0.271727 	0.253385 	0.166973 	0.244951 	0.221834 	
-0.046944 	-0.025289 	-0.001269 	0.011188 	0.011534 	0.028234 	0.037032 	0.004133 	-0.025654 	-0.042613 	-0.059700 	-0.135684 	-0.131691 	-0.086241 	-0.036756 	-0.050490 	-0.092412 	-0.078729 	-0.088504 	-0.092416 	-0.141847 	-0.127203 	-0.122958 	-0.174529 	-0.102218 	-0.270301 	-0.260569 	-0.192298 	-0.248965 	-0.165956 	-0.161073 	-0.157213 	-0.120008 	-0.145855 	0.022586 	0.047414 	0.040583 	0.060037 	0.065091 	0.112173 	0.082047 	0.054477 	-0.050571 	-0.031018 	0.026661 	0.003835 	0.057369 	0.123493 	0.175918 	0.194257 	0.138317 	0.099247 	0.087459 	0.206933 	0.207224 	0.171387 	0.187179 	0.457742 	1.000000 	0.459378 	0.318398 	0.343799 	0.317911 	0.258943 	0.280686 	0.246506 	0.238094 	0.202750 	
-0.080705 	-0.069198 	-0.027902 	-0.038064 	-0.031666 	-0.044955 	-0.038262 	-0.057023 	-0.067681 	-0.105998 	-0.112600 	-0.164698 	-0.128527 	-0.057455 	-0.096807 	-0.133643 	-0.142330 	-0.127402 	-0.126819 	-0.134923 	-0.128547 	-0.120999 	-0.140367 	-0.108769 	-0.167411 	-0.126760 	-0.193395 	-0.157016 	-0.224520 	-0.173849 	-0.185191 	-0.154297 	-0.201517 	-0.174610 	0.120308 	0.146551 	0.077207 	0.060379 	0.039572 	0.034600 	0.017084 	0.046032 	0.002336 	-0.028187 	0.007737 	-0.015014 	0.051479 	0.110902 	0.100672 	0.118697 	0.115684 	0.112833 	0.076775 	0.105180 	0.188086 	0.222807 	0.221843 	0.258888 	0.459378 	1.000000 	0.552649 	0.475542 	0.383488 	0.343841 	0.361005 	0.400672 	0.389289 	0.296976 	
-0.131862 	-0.124422 	-0.077505 	-0.072004 	-0.086728 	-0.078417 	-0.061204 	-0.131883 	-0.095137 	-0.159972 	-0.189689 	-0.254862 	-0.235329 	-0.244738 	-0.230136 	-0.224972 	-0.237748 	-0.229919 	-0.220264 	-0.239346 	-0.247847 	-0.245932 	-0.282815 	-0.248562 	-0.210210 	-0.293912 	-0.318044 	-0.359989 	-0.354959 	-0.318379 	-0.277427 	-0.286649 	-0.283323 	-0.246891 	0.052464 	0.105880 	0.034720 	0.019296 	0.013848 	-0.023848 	-0.020200 	-0.073240 	-0.017665 	-0.063718 	-0.044384 	-0.064460 	0.015896 	0.005879 	0.083709 	0.126138 	0.071262 	0.060082 	0.024345 	0.062206 	0.126295 	0.242328 	0.169207 	0.199616 	0.318398 	0.552649 	1.000000 	0.573195 	0.496423 	0.462446 	0.484342 	0.472061 	0.472435 	0.427401 	
-0.057659 	-0.062941 	-0.062152 	-0.082605 	-0.108726 	-0.142773 	-0.119953 	-0.153514 	-0.112606 	-0.114333 	-0.099532 	-0.228210 	-0.190996 	-0.178216 	-0.214383 	-0.238406 	-0.284908 	-0.313082 	-0.302594 	-0.335302 	-0.344640 	-0.303498 	-0.311713 	-0.285042 	-0.316765 	-0.344771 	-0.411231 	-0.420373 	-0.440975 	-0.387916 	-0.351012 	-0.328971 	-0.322192 	-0.292796 	0.046823 	0.075851 	-0.005654 	-0.024018 	-0.025320 	-0.097333 	-0.013957 	-0.065635 	0.002072 	0.017337 	0.046258 	-0.082495 	0.006364 	0.001595 	0.039835 	0.086652 	0.085473 	0.100823 	0.070525 	0.113763 	0.151535 	0.193409 	0.158403 	0.294280 	0.343799 	0.475542 	0.573195 	1.000000 	0.701793 	0.599310 	0.511249 	0.481685 	0.512729 	0.418583 	
-0.108063 	-0.115276 	-0.091174 	-0.091724 	-0.110567 	-0.096242 	-0.073214 	-0.091082 	-0.077466 	-0.095806 	-0.121161 	-0.237854 	-0.237303 	-0.239662 	-0.267156 	-0.248858 	-0.283405 	-0.288413 	-0.255682 	-0.351389 	-0.376713 	-0.351076 	-0.346841 	-0.317142 	-0.351644 	-0.409819 	-0.475236 	-0.471825 	-0.501883 	-0.491588 	-0.418034 	-0.397157 	-0.392227 	-0.355028 	0.042803 	0.077783 	0.016617 	-0.004168 	-0.013141 	-0.015733 	0.035204 	0.024698 	0.029444 	0.003600 	-0.028839 	-0.127418 	0.002567 	0.037182 	0.076252 	0.135626 	0.099970 	0.070814 	0.085681 	0.086217 	0.106665 	0.121830 	0.114740 	0.267056 	0.317911 	0.383488 	0.496423 	0.701793 	1.000000 	0.724613 	0.592368 	0.533175 	0.526480 	0.471281 	
-0.161638 	-0.163604 	-0.128629 	-0.116084 	-0.131345 	-0.112126 	-0.078711 	-0.126726 	-0.106395 	-0.120019 	-0.134760 	-0.222602 	-0.212739 	-0.216600 	-0.285094 	-0.283683 	-0.294261 	-0.293379 	-0.329897 	-0.408211 	-0.390257 	-0.333832 	-0.386938 	-0.336625 	-0.364143 	-0.393698 	-0.477986 	-0.455002 	-0.520140 	-0.542442 	-0.479201 	-0.449945 	-0.435414 	-0.408051 	0.033596 	0.071494 	0.060696 	0.040258 	0.026597 	0.012520 	0.029526 	-0.017778 	-0.049934 	-0.064540 	-0.061907 	-0.110741 	0.002585 	0.041407 	0.035732 	0.076230 	0.027239 	0.020239 	-0.018566 	-0.000983 	0.078863 	0.193534 	0.130000 	0.271727 	0.258943 	0.343841 	0.462446 	0.599310 	0.724613 	1.000000 	0.727985 	0.624347 	0.594694 	0.548099 	
