0.355341 	0.301764 	0.480050 	0.313714 	0.359406 	0.434349 	0.438002 	0.504380 	0.754792 	0.877992 	1.000000 	0.120767 	-0.298394 	-0.186974 	-0.016845 	-0.076370 	0.141423 	0.057808 	0.053998 	-0.071881 	0.007762 	-0.162473 	-0.398964 	0.042918 	-0.248640 	-0.423676 	-0.458421 	-0.216513 	-0.240988 	-0.252786 	-0.254448 	-0.368341 	-0.304821 	-0.382091 	
0.216487 	0.101441 	0.031256 	0.048168 	0.015880 	0.163794 	0.101485 	0.359211 	0.438360 	0.505873 	0.626907 	1.000000 	0.151590 	0.009834 	0.022208 	-0.022536 	0.199273 	0.032193 	0.091161 	-0.090199 	-0.055095 	-0.129966 	-0.287854 	-0.275737 	-0.530971 	-0.582279 	-0.578733 	-0.466447 	-0.444520 	-0.392344 	-0.415233 	-0.531454 	-0.493539 	-0.519391 	
0.206979 	0.154294 	-0.209407 	-0.118453 	-0.197862 	0.033704 	-0.010409 	0.191383 	0.319096 	0.390821 	0.481234 	0.727351 	1.000000 	0.368653 	-0.037477 	-0.216862 	-0.022969 	0.018725 	0.062720 	0.012441 	-0.232926 	-0.185777 	-0.194071 	-0.459533 	-0.485750 	-0.428304 	-0.503690 	-0.367966 	-0.418021 	-0.353427 	-0.449720 	-0.516596 	-0.433389 	-0.487716 	
0.156141 	0.048606 	-0.256648 	-0.129519 	-0.180174 	0.127005 	0.108574 	0.334659 	0.357002 	0.347695 	0.229535 	0.533226 	0.648290 	1.000000 	0.335310 	-0.056745 	0.004369 	0.197816 	0.197420 	0.151350 	-0.025972 	-0.116047 	0.092674 	-0.290329 	-0.316566 	-0.190538 	-0.521296 	-0.341685 	-0.420138 	-0.358104 	-0.425614 	-0.468140 	-0.399327 	-0.415390 	
-0.060643 	-0.223681 	-0.369438 	-0.163501 	-0.169514 	0.120889 	0.118141 	0.265369 	0.309082 	0.261471 	0.248111 	0.554732 	0.384006 	0.755575 	1.000000 	0.299555 	0.152286 	0.302164 	0.203834 	0.269961 	0.196188 	-0.112621 	0.275716 	-0.532531 	-0.161017 	-0.383139 	-0.585007 	-0.490528 	-0.558920 	-0.562511 	-0.561181 	-0.608365 	-0.556211 	-0.527800 	
-0.323411 	-0.415866 	-0.501179 	-0.216894 	-0.208684 	-0.023367 	0.034986 	0.242437 	0.209327 	0.188270 	0.065906 	0.377324 	0.015234 	0.223476 	0.454605 	1.000000 	0.466275 	0.225386 	0.253513 	0.180419 	0.228542 	0.018852 	0.428155 	-0.408959 	-0.223163 	-0.533665 	-0.577003 	-0.550382 	-0.525303 	-0.564741 	-0.557577 	-0.632894 	-0.630896 	-0.649263 	
-0.423453 	-0.643923 	-0.203155 	-0.031659 	-0.001359 	0.030142 	0.069471 	0.332510 	0.395465 	0.383572 	0.165460 	0.280530 	-0.162533 	-0.063134 	0.084503 	0.479604 	1.000000 	0.317332 	0.056257 	0.103255 	0.146407 	0.049026 	0.280799 	-0.226089 	-0.418230 	-0.581947 	-0.624358 	-0.673468 	-0.612538 	-0.599811 	-0.647524 	-0.737400 	-0.731042 	-0.681571 	
-0.305229 	-0.437265 	-0.095889 	0.023978 	0.072604 	0.230717 	0.233324 	0.491786 	0.314867 	0.254998 	0.049550 	0.202218 	0.045226 	0.160183 	0.305055 	0.181392 	0.544820 	1.000000 	0.380632 	0.126437 	0.352844 	0.079437 	0.155157 	-0.313348 	-0.313281 	-0.458012 	-0.530887 	-0.650701 	-0.548090 	-0.525803 	-0.624695 	-0.654743 	-0.636785 	-0.666589 	
-0.216201 	-0.316608 	-0.076098 	0.052894 	0.139062 	0.278654 	0.285833 	0.407037 	0.265068 	0.315389 	0.238080 	0.310164 	0.152582 	0.222245 	0.355687 	0.146926 	0.223919 	0.476623 	1.000000 	0.303007 	0.102828 	0.169321 	-0.022902 	-0.372439 	-0.349065 	-0.451886 	-0.504099 	-0.623345 	-0.481593 	-0.586026 	-0.604189 	-0.716481 	-0.687143 	-0.640782 	
-0.263267 	-0.466602 	-0.334407 	-0.084205 	-0.037315 	0.211243 	0.168284 	0.235765 	0.325866 	0.440594 	0.424325 	0.516576 	0.157101 	0.160937 	0.292206 	0.057676 	0.100072 	0.174957 	0.613429 	1.000000 	0.047219 	0.006472 	-0.053809 	-0.509132 	-0.436155 	-0.575284 	-0.655467 	-0.826527 	-0.791992 	-0.867710 	-0.837997 	-0.916785 	-0.801477 	-0.704319 	
-0.893349 	-1.121277 	-0.734542 	-0.270979 	-0.197065 	0.170787 	0.040980 	0.186631 	0.181523 	0.294660 	0.237382 	0.481456 	0.037852 	0.249736 	0.372620 	0.092186 	-0.122231 	0.190436 	0.472444 	0.137670 	1.000000 	0.073736 	-0.441476 	-1.126941 	-0.797147 	-0.652654 	-0.808230 	-1.011611 	-1.011045 	-0.987796 	-0.902028 	-1.012817 	-1.007950 	-0.898354 	
-0.236988 	-0.330599 	-0.504445 	-0.204122 	-0.192290 	0.349418 	0.296020 	0.245214 	0.390028 	0.355122 	0.233917 	0.441083 	-0.046786 	0.200932 	0.200295 	0.202597 	0.165022 	0.098272 	0.489666 	0.142785 	0.333315 	1.000000 	-0.062765 	-1.242915 	-0.792853 	-0.681367 	-0.889491 	-0.988052 	-1.045051 	-0.937177 	-1.058507 	-1.102617 	-1.123514 	-1.054286 	
-0.456971 	-0.667864 	-0.165197 	-0.033789 	-0.102649 	0.398013 	0.411638 	0.312707 	0.684452 	0.826085 	0.827677 	0.839034 	0.027270 	0.210570 	0.408802 	0.283315 	0.358381 	0.079009 	0.377070 	0.046319 	-0.156587 	0.007177 	1.000000 	-2.422515 	-1.070023 	-1.103577 	-1.428136 	-1.416832 	-1.441474 	-1.516614 	-1.671874 	-1.683646 	-1.778531 	-1.660280 	
-0.243119 	-0.361105 	0.107339 	0.127215 	0.108648 	0.855351 	0.904145 	1.139849 	1.050999 	1.248480 	1.063048 	0.636155 	-0.240533 	-0.014062 	0.180685 	0.079755 	0.485163 	0.207718 	0.294308 	-0.137894 	0.127116 	-0.355217 	-0.649837 	-1.000000 	-1.769404 	-0.996252 	-1.462267 	-1.509374 	-1.535514 	-1.537105 	-1.813697 	-2.017751 	-1.973358 	-2.027083 	
-0.486867 	-0.701575 	-0.435801 	-0.118107 	-0.064757 	0.680810 	0.734411 	0.696642 	0.698071 	0.622164 	0.625351 	0.606617 	-0.296172 	-0.071406 	0.083960 	-0.081613 	-0.047116 	-0.181805 	-0.018791 	-0.066250 	0.133487 	-0.810626 	-0.439755 	-2.550819 	-1.000000 	-1.479646 	-1.193319 	-1.618588 	-1.642915 	-1.604506 	-1.863466 	-1.765417 	-1.833055 	-1.874006 	
-0.715466 	-0.900599 	-0.437724 	-0.172170 	-0.179039 	0.179332 	0.287414 	0.614402 	0.555898 	0.604049 	0.714194 	0.754230 	-0.186498 	0.362329 	0.120582 	-0.127467 	0.116250 	0.046500 	0.299968 	0.166809 	0.051686 	-0.448739 	-0.285313 	-1.751736 	-2.360270 	-1.000000 	-1.489233 	-1.572438 	-1.709017 	-1.548374 	-1.766935 	-1.845949 	-1.766721 	-1.636887 	
-0.339059 	-0.528951 	-0.277409 	-0.090912 	-0.065945 	0.241382 	0.182825 	0.312098 	0.349459 	0.362619 	0.217219 	0.348019 	-0.262630 	-0.216674 	-0.162673 	-0.182834 	0.130525 	0.041360 	0.009765 	-0.215297 	-0.151491 	-0.201002 	-0.074570 	-1.303418 	-1.411904 	-0.946738 	-1.000000 	-1.163845 	-1.229791 	-1.166526 	-1.191960 	-1.191673 	-1.308781 	-1.131469 	
0.216741 	0.198781 	0.019270 	0.046584 	0.065633 	0.224364 	0.112842 	0.196805 	0.203265 	0.156282 	0.073565 	0.232030 	-0.221063 	-0.078845 	0.045190 	-0.073267 	-0.029485 	0.004913 	0.023178 	-0.036576 	-0.134160 	-0.339398 	-0.192233 	-0.938691 	-0.875817 	-0.646078 	-0.951387 	-1.000000 	-1.026261 	-0.933358 	-1.020310 	-1.027471 	-1.074254 	-1.025270 	
0.051668 	-0.039348 	-0.030967 	0.043525 	0.087150 	0.182412 	0.123398 	0.327590 	0.276583 	0.309408 	0.112178 	0.219486 	-0.081064 	-0.003867 	-0.004507 	-0.192562 	-0.007545 	0.000067 	-0.070042 	-0.153135 	-0.269653 	-0.470372 	-0.416272 	-0.948384 	-1.038713 	-0.846284 	-0.859344 	-0.960947 	-1.000000 	-0.977409 	-1.003810 	-0.975159 	-0.967510 	-0.884168 	
-0.141805 	-0.250895 	0.028139 	0.077258 	0.154191 	0.123311 	0.064133 	0.207731 	0.118416 	0.193815 	0.191817 	0.182775 	-0.097356 	-0.104568 	-0.013491 	-0.142715 	-0.045990 	-0.005927 	0.039079 	-0.090379 	-0.145498 	-0.519084 	-0.353919 	-0.850342 	-0.679270 	-0.642872 	-0.756179 	-0.829305 	-0.960925 	-1.000000 	-0.959612 	-0.958213 	-0.963815 	-0.889110 	
-0.220063 	-0.295010 	0.267555 	0.200054 	0.280854 	0.222087 	0.120379 	0.299572 	0.102786 	0.100990 	0.080169 	0.259346 	-0.002280 	-0.095544 	-0.069580 	-0.168277 	-0.003150 	0.073931 	0.021953 	-0.119099 	-0.217020 	-0.353270 	-0.146690 	-0.607933 	-0.642993 	-0.667892 	-0.642633 	-0.731866 	-0.796956 	-0.861584 	-1.000000 	-0.923195 	-0.885110 	-0.871349 	
0.013007 	-0.024414 	0.282522 	0.184277 	0.249302 	0.127389 	0.055900 	0.113374 	0.066331 	0.176185 	0.200190 	0.298533 	0.075422 	-0.062861 	-0.047673 	-0.156017 	0.013633 	-0.005977 	0.089017 	-0.059951 	-0.164449 	-0.333067 	-0.248606 	-0.664506 	-0.603128 	-0.534789 	-0.638122 	-0.659184 	-0.727652 	-0.777461 	-0.898990 	-1.000000 	-0.919275 	-0.865151 	
-0.265364 	-0.381465 	0.268430 	0.164626 	0.174820 	0.064205 	-0.055607 	0.109444 	0.020598 	0.132690 	0.042409 	0.296469 	-0.036051 	-0.079249 	0.011160 	-0.028555 	-0.012764 	-0.128874 	0.116414 	-0.124923 	-0.131222 	-0.365590 	-0.229335 	-0.546193 	-0.447849 	-0.679414 	-0.613526 	-0.628005 	-0.699033 	-0.731847 	-0.736473 	-0.805607 	-1.000000 	-0.886124 	
-0.367352 	-0.442131 	-0.015779 	0.003638 	0.005194 	0.058015 	-0.037572 	0.229096 	0.098420 	0.191501 	0.056230 	0.281842 	-0.022700 	-0.036688 	0.028681 	-0.034617 	-0.010904 	0.108273 	0.012669 	-0.171364 	-0.062842 	-0.306836 	-0.212030 	-0.559339 	-0.542265 	-0.586491 	-0.532630 	-0.568568 	-0.630364 	-0.683284 	-0.675967 	-0.712071 	-0.898545 	-1.000000 	
